Entity,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31,Dim_32,Dim_33,Dim_34,Dim_35,Dim_36,Dim_37,Dim_38,Dim_39,Dim_40,Dim_41,Dim_42,Dim_43,Dim_44,Dim_45,Dim_46,Dim_47,Dim_48,Dim_49
http://dbpedia.org/resource/George_Randolph_Frisbee_Jr._House,0.004534213,0.7959703,0.003579291,-0.4081216,0.8480836,0.23849216,0.086390585,0.60929996,-0.6276336,-0.7448552,-0.36542115,0.5504224,0.9105138,0.0042032665,-0.7088979,-0.80020803,-0.0026421268,-0.6181463,0.6247973,-0.8822622,0.63127553,0.9686519,-0.42166236,0.030184302,-0.59293807,-1.0515606,-0.7544444,0.051469874,0.4098139,0.19748673,1.433029,-1.2725259,-0.85474104,-0.5925501,-0.28897554,-0.61466867,0.65533364,-0.8632464,-0.25605762,0.53145254,0.09784245,-0.8394619,-0.8445434,-1.4494474,-0.0067348196,1.2604028,0.7639395,-0.5967997,0.5952441,1.309063
http://dbpedia.org/resource/Ranger_5,0.63651395,-0.048058406,-0.5590066,-0.46509176,0.1455189,-0.6125121,0.68663394,0.87522626,0.062084474,1.1039219,-0.9440036,-0.04274457,-0.23969312,0.5613346,0.18892208,-1.4714353,-1.2471794,-0.52539915,0.579907,1.2954059,-0.79386955,0.04145182,-1.1021568,0.5290017,-0.9696029,-0.39611596,-0.0006401822,-1.552143,0.13006996,0.43772224,-0.51895523,1.1656741,0.051555734,1.187664,0.5284981,-0.11341677,0.28172418,1.604463,-0.51987654,-0.12105718,0.77867705,-0.32068288,-0.30339828,0.115725204,-0.058990937,0.3283149,-0.24876978,-1.4588593,-0.783592,0.098697715
http://dbpedia.org/resource/Canterbury_RFC,0.41819334,0.4125362,-0.44734374,-0.086044595,-0.334151,0.9618202,-0.122396246,-0.9869408,-0.49123466,0.17417757,-1.8235618,0.052660916,1.1820614,-0.7985036,-0.7841695,-0.86180496,0.10879473,-0.9473445,0.4713718,0.14128204,-0.85425216,0.10695355,1.2344851,0.9552017,0.7798616,-0.19008894,-0.115809485,-1.0731274,0.32247287,0.4000758,0.23565683,-0.061242577,-0.2374561,0.5576788,-0.8059888,0.19715887,-0.35583273,-0.8665993,-0.8968,0.12375617,0.27720973,-1.1213104,-0.6980287,0.26043075,1.8373666,0.28085497,1.9997497,0.6036655,-0.5355955,0.81473804
http://dbpedia.org/resource/Phil_Trow,-0.020194048,0.42414305,-0.27119198,0.6171434,-0.27531075,1.2128134,0.35698706,-0.8762818,1.7063913,-0.4509486,0.55561024,-1.1957927,-0.14192715,1.7810569,-0.43597052,-0.5966866,0.36016762,-1.0035707,0.22739625,-1.5609419,-0.047473244,0.21925166,0.0035414454,-0.4652928,0.8695415,-0.50635034,0.19791658,-0.88126314,0.61379844,0.47336775,-0.42492354,1.2393142,0.353416,0.4026661,-1.9407097,0.04615234,-0.3535693,-1.2310045,0.057363752,-0.78285235,0.62907934,0.6312664,0.3554511,0.052711572,0.21541817,0.3905043,-0.61352813,0.45213848,-0.19269893,1.4017061
http://dbpedia.org/resource/Gareth_Edwards_(Berkshire_cricketer),-0.21444455,-0.85993624,0.03951871,-1.0436102,-0.1557259,0.32967946,0.42420766,0.29608837,-1.1196874,0.33353204,-0.4218772,0.18563591,-1.134271,0.33839086,-0.13140637,0.3686613,-0.06595118,0.8732957,-0.17203967,-0.42799866,0.021539811,-1.1271502,-0.45960987,0.8266641,-0.13814896,0.6708919,0.4600449,-0.16675782,-0.78001416,0.5071738,-1.1734617,-1.3457311,1.1255989,0.092211716,0.0011968741,0.055247504,-0.26723143,-0.328651,1.5171078,0.7122549,-0.45752653,-0.023997854,0.105200805,0.5839778,-0.33298954,0.05475962,0.5743506,-0.24589202,0.4826434,-0.21995415
http://dbpedia.org/resource/Rosemount_Rec_F.C.__Sam_McCullough__1,0.21033698,-0.021697607,-0.19997795,-0.88328964,1.0541569,0.3285784,0.3095733,0.21355772,-1.2363954,-0.12305656,-0.2107966,-0.02580411,-0.4649255,-0.33756542,-0.70267695,-0.20322607,0.5746979,0.87889874,0.20477769,-0.011308478,-1.14585,0.4284343,0.331653,0.2076433,0.7506483,0.34518138,0.32288527,-0.18504472,1.2410074,-0.8159873,0.12619044,0.098070584,-0.49138552,0.19866508,-0.2854027,-1.1191804,-0.065239795,-0.56117576,0.42811134,0.011780317,-0.437674,-0.61775213,-0.11580652,-0.5501255,0.31106043,1.0747303,-0.8349659,0.06186482,-0.112068884,-0.68803316
http://dbpedia.org/class/yago/WikicatDuchessesOfJoyeuse,-0.732307,-0.3251838,0.80397123,-1.3020743,0.57953525,1.7637587,0.22880423,-0.2174512,-0.533321,-0.8942911,-1.1276975,1.4594774,-1.0924268,0.43187353,-1.4990755,-1.4472108,-1.5932523,-1.0551882,-1.5356741,-0.35193092,1.4712381,-0.44095144,-1.2579733,-0.1019386,1.6836426,1.9151561,1.9528816,1.0564537,1.2641538,-0.6642692,1.132998,-1.2619882,0.51957536,0.9964889,-0.9665626,0.999423,-1.5289903,0.9809134,-1.1752956,0.94025594,0.41756058,1.0416225,0.33049086,1.3675196,-1.5064036,-1.3538265,-1.787267,1.4721067,1.2064563,-0.62784994
http://dbpedia.org/resource/January_Jones,0.4527012,0.09798067,-0.39931598,0.012676355,0.22572453,0.64967704,0.49762306,-0.15454862,-0.66800314,0.33216593,-0.18201748,-0.33324257,0.33878332,0.80256265,-1.1327968,-0.03210912,-0.6581013,1.1101325,0.21714182,0.6549484,-0.380505,-0.45984358,-0.81475604,-0.3277187,0.521991,0.7456311,0.7286693,0.35001555,0.4946465,-0.7462676,-0.34577832,0.6407028,0.12106241,0.37278768,-0.07891776,0.14977382,1.0739654,-0.70636725,-0.068512,-0.2804891,0.38359421,1.1288366,0.47037032,-0.62017614,0.32383835,-0.4796775,-0.4786329,0.84812254,0.2552012,-0.2588158
http://dbpedia.org/resource/Manuel_José_Othón,-0.18419826,-0.47899452,0.27112696,-0.8450014,1.2167181,0.2805941,-0.15385671,-0.7989072,-1.216694,-0.24885644,-0.3062027,0.1290019,-0.99397856,-0.011334241,-0.6454809,-0.32541838,1.1744732,0.6677221,-0.21427226,1.0398042,-0.6388368,1.065655,0.05468129,-0.24474534,1.1974787,-0.0986241,0.4991731,0.3012925,1.0547664,-1.1848655,0.21538046,0.0852821,-0.71552414,-0.37055573,0.00981975,-0.5563749,0.5780161,0.88787764,-0.35164687,0.610913,0.20932311,-0.46557274,0.4650716,-0.07626058,0.33426863,1.1550044,-1.2068219,0.27331752,0.16123337,-1.1231796
http://dbpedia.org/resource/Leoba,0.74502134,0.56092685,-0.35540912,0.26757792,0.52774036,0.13240145,0.29458216,-0.18830806,0.6518203,0.44274682,1.4365456,-1.2052635,-0.22651161,0.18405136,0.14239997,0.8704934,-0.33494,-0.50217754,0.32616803,0.27222735,-0.27978283,-0.09318456,1.8095955,1.3445755,0.06569974,0.29270256,-0.7367794,-1.0593199,-0.72239673,-1.1185957,-0.9446592,-0.5074101,1.0015241,-0.3816525,-0.6975907,-0.18538867,0.33380404,1.151158,0.6603291,0.02193467,-0.78580946,0.90899473,1.1323518,-0.9380157,0.87676775,1.1997207,0.39318514,0.34101513,0.1688064,-0.71812963
http://dbpedia.org/ontology/School,-0.7702673,0.17512658,0.4842098,0.5263266,0.8879465,-0.63665587,-0.10370621,-0.12511447,-0.30069005,-0.6547529,-0.55572677,-0.82547224,0.0075875884,0.10571143,-0.17551978,-0.37485093,-0.4374385,-0.28726816,-0.9124233,0.6906479,0.32152763,-0.0110380985,-0.20999223,-0.8563549,-0.4483236,1.5709184,0.5128791,-0.24366276,-0.9025167,-0.51652044,-0.9374854,0.36302444,0.114658065,0.21379483,0.018557493,0.24742915,-0.1405925,-0.8848169,-0.50663745,-0.08644828,0.20718864,-0.8359009,-0.72371745,-0.55951524,-0.4268102,0.1458947,-0.5803769,-0.32037893,0.89223486,1.5531514
http://dbpedia.org/resource/Steven_T._Walther,0.28929222,0.12977259,-0.80667967,0.4018135,-0.36425033,-0.29958493,0.8401073,0.8130009,-0.6311672,0.576685,0.32962096,0.03307344,-0.34290585,0.4126013,0.24513865,0.5430601,0.30467752,0.2515068,0.77631354,0.3304246,-0.2531002,0.11119186,0.5080517,0.15789104,0.40351078,0.84158033,1.0937471,-0.21364754,-1.2587422,-0.058503557,-0.5907789,0.92411166,-0.33510518,-0.49873906,0.33816993,-0.91592985,0.312118,0.37828106,0.5874479,-0.23366304,-0.22344239,-0.43477142,-0.57629454,-0.9834168,0.74840826,0.61920184,-0.629452,-0.5181976,-0.637593,-0.6463175
http://dbpedia.org/resource/The_Woman_in_the_Case_(1916_Australian_film),0.11421071,-0.13041049,0.22209178,0.72200084,0.019737203,-0.5120125,1.2685021,0.7164206,-0.66760045,-1.3011552,0.015678378,-0.68129885,-0.61658585,0.7136099,-0.23705588,0.9561581,0.3796677,0.047260467,0.04339646,0.45045337,-0.3506362,0.15687126,0.68898803,0.5572465,-0.09503587,-0.5163448,-0.3422009,0.02416685,-0.02677414,-1.2000301,1.1594827,-0.025073921,0.6737417,-0.118059814,-0.167581,0.24773353,-0.6649417,0.026697021,0.8715213,0.16763097,-0.26370206,0.0047334535,0.42078313,-0.5950881,-0.370745,0.67897356,0.18681511,-0.6416453,-0.28043574,1.1838497
http://dbpedia.org/resource/Ultimate_Marvel_vs._Capcom_3,1.3155956,1.5429261,-1.2839785,-0.59364,0.70428205,-0.32424477,1.4929045,-0.021385893,-1.6336963,-0.37446037,0.95061547,-0.33534053,-0.5061884,-0.054863974,-1.284073,2.226038,0.720064,-0.34600657,0.5241641,0.7667823,-0.59161705,1.075429,0.17318393,0.34312052,-2.2411983,-1.2095313,-0.100670785,-1.2310704,-1.0778685,-1.2341859,-0.12257578,-0.59277236,-1.5260851,0.45554245,0.47435886,0.31559914,0.16192813,-1.530649,2.2620983,-1.6451327,0.026282616,0.09942567,1.420463,1.5792124,1.3885167,0.54706854,-1.0156012,1.2880087,-1.9321804,-0.36637256
"http://dbpedia.org/resource/Moussa_Sylla_(footballer,_born_1989)__CareerStation__2",-0.1933691,-0.21423176,0.29591423,-0.85835224,0.81530946,-1.3688717,0.31774995,-0.05339293,-0.4334627,1.0518268,0.50482637,0.35169965,-0.51354796,-0.8879473,0.9306583,0.21929896,0.4193731,-0.4932674,-0.28838643,-0.57233053,-0.30985677,-0.6655278,-0.015866306,-0.6128059,0.94630176,-0.026304653,0.40723464,-0.8024082,-0.16840833,-1.475442,-0.8970214,-0.6726925,0.86522365,0.033962402,0.61987406,-0.17608725,0.7945914,-0.43094996,-0.030758146,-0.22128423,-0.19850044,0.75434095,-0.022091636,-0.7812388,-0.34382308,0.28522027,-1.2042383,-0.86343455,0.19359161,-0.7271514
http://dbpedia.org/resource/Kerry_Chang,1.0002452,0.30222368,-0.97599804,1.3501812,-0.20922306,0.19029547,1.0059747,0.84906787,-0.040824007,0.6032588,-0.053975474,-0.5606659,0.24131885,-0.3448282,0.6760046,0.51730657,-0.22714326,-0.6867343,1.0882379,0.26005307,-0.5120013,-0.37259272,0.10830073,0.20991078,-1.2057955,1.392566,0.44774556,-0.6886171,0.32701847,-0.21327575,0.49280727,1.1652277,0.059209816,-0.21508476,1.1207719,0.06906565,0.46776134,0.6396347,-0.7817732,-0.036790058,-0.23074445,0.5993774,0.78802305,1.0444802,1.8714073,0.8697459,-0.24569954,0.5295293,-0.8320466,0.14691071
http://dbpedia.org/class/yago/WikicatTuftsUniversityAlumni,-0.80270547,-0.5467759,1.4005674,0.3337261,-0.1668716,-0.0068509346,-1.3835673,-0.23376706,-0.24302314,-1.2176844,1.0819283,0.0027272676,-0.00881842,-0.7075081,-0.2650247,0.9264289,-0.08259617,-0.9180432,-0.690616,-1.153259,0.76830226,0.29344627,0.3179261,-1.2908852,0.052120756,1.4326437,0.7859192,1.2935381,1.6512275,-0.07003999,0.034923874,1.7766924,-0.19078194,-0.010757512,0.62216294,1.2856933,-0.017965922,1.5556275,0.63327754,-0.32096827,0.049953125,1.6698895,-0.47402436,-0.12441232,-1.4044919,-0.5107896,-0.30306298,1.1892421,0.7287441,0.90006703
http://en.wikipedia.org/wiki/MBZP,0.10060485,0.2974164,0.23956332,0.17491677,0.28857267,0.73590255,-0.23721483,-0.7351777,0.16513118,0.7083822,0.5527984,-1.2090055,1.0318958,1.3735193,0.9385108,0.30478296,1.0569605,0.59821165,-0.2933527,-1.2532705,0.59719735,0.16109791,1.0811516,-0.14574634,-1.057618,-0.03474992,0.7198105,0.4252225,-0.29110196,0.15610416,-0.8103442,0.19259171,1.1281885,-0.72408015,-0.9070763,0.43565127,0.28965515,-0.037504252,0.7273338,-0.46336082,-0.31532285,0.44413346,0.14228623,-0.78536886,-0.32349715,-0.15711415,1.5343832,-0.0687859,0.17327148,-1.0571656
http://dbpedia.org/resource/Bhatapara,0.089934394,0.023954941,0.110377885,0.6461873,-0.36619776,-0.80773383,0.361393,0.19222042,-0.41100472,-0.86473006,0.1628991,-0.4974701,-1.0061268,0.18945092,-0.18686187,0.49716052,0.23167714,0.8458254,0.08929134,0.17213029,-0.16284843,0.12352199,0.92867464,0.32859412,0.28077775,0.23039967,-1.1540823,-0.11505925,-0.22800827,-0.44290227,0.69740295,0.06882571,0.10026674,0.15362439,0.063752666,0.44681016,-0.84948236,-0.2740935,0.3264547,-0.2943347,0.009352042,-0.81556827,-0.014506754,-0.18754704,0.014848599,0.36356848,0.9155331,-0.23128681,0.66275185,1.1338531
http://dbpedia.org/resource/John_Ryder_(bishop),0.81532234,-0.28594378,0.8659158,0.6201531,0.64882237,-1.3195243,0.95759565,0.45849878,0.51086724,0.73121595,1.5934683,0.030463964,0.08333201,0.018550072,-0.32982177,-0.21706718,0.9045041,-0.23467347,0.047898926,-0.38643092,-0.80846053,0.3183421,0.12601481,0.20409866,0.21123722,-1.31421,-0.49116194,-1.1555482,-0.2816495,-0.0565868,-1.1061975,0.997649,0.8437586,0.22978228,0.8436492,0.9465226,-0.41615665,-0.37207872,0.50776184,-0.7221608,0.22485316,-0.6024004,0.18278083,0.056404404,-0.1324582,-0.8545528,-0.9646325,-0.16821694,-0.9669499,-0.042953126
http://commons.wikimedia.org/wiki/Special:FilePath/Mandy_Moore_I_Wanna_Be_With_You-front.jpg?width=300,-0.420994,-0.17809814,0.4812972,-0.48606226,-0.22647905,-0.6718379,0.16268793,0.4138895,0.38514635,-0.45942214,-0.19484766,0.40722454,-1.3860877,-0.114772655,0.633468,-0.44283897,0.19012466,0.45101422,0.25322926,0.25654712,-0.23779112,-0.18672411,-0.44200504,-0.48305064,-0.83767855,0.13588233,0.2762787,0.39970562,0.81227773,0.40658057,-0.7943589,-1.5029236,0.1500329,-0.14590512,0.86903834,-0.60163075,-0.4842864,1.4554942,-0.8427725,0.43055123,-0.185977,1.4752295,-0.29188523,0.51246536,-0.37191918,0.17938904,0.43974885,0.49448532,-0.748773,-0.5054812
http://dbpedia.org/resource/Bagration_Bridge,0.10840544,-0.5389705,0.023334159,-0.7679606,-0.37235197,-1.0355248,-0.32780826,0.5021124,-1.1991601,1.2556413,0.036777887,0.21747984,-0.57840097,-0.5790719,0.83642495,-0.2154939,-0.3244483,0.18622084,-0.011039944,1.2932453,0.059092,-0.30806535,0.8897701,0.528809,0.38798282,0.16002649,-0.18656674,-0.013064652,-0.45071524,-0.8659876,0.2189749,-0.9271365,1.2189562,-0.1476441,0.008940033,0.16822992,1.177204,0.7295551,1.0133871,-0.34421447,-1.0159676,0.25754613,0.3304428,0.26990134,0.08297675,0.3621485,-0.92201203,0.05528673,0.20929918,-1.3243424
http://dbpedia.org/class/yago/Animal100015388,-0.5315371,1.0508807,0.70144904,-1.0433124,-0.21322362,-1.2909253,-0.7585766,-1.032939,1.0231109,-0.8094128,-0.038753606,-0.47839785,0.5961385,0.8061382,0.28565967,-1.1959116,-0.47768787,-0.9375089,-0.6195447,-0.88491553,0.69422686,0.92404944,-1.4310522,-0.94500595,0.3355064,0.88383085,0.46023694,0.9106055,0.10568678,0.53549093,-0.69283265,0.8613696,-0.18318209,-0.23769158,0.6762519,1.1490252,-0.095301695,0.65341467,-0.8499796,-0.30952176,0.012548656,1.3173385,-0.124330096,-0.8393957,-0.8378615,-1.5980823,-0.0047968966,-0.01542364,0.51928914,0.73906887
http://dbpedia.org/resource/Jiří_Parma,0.5112122,-0.49985582,-1.7529467,-0.8337277,-0.2011762,0.7689034,0.53203076,0.22347297,0.2897781,0.023639303,0.18443646,-0.9393214,0.0393357,-0.016662313,0.56665385,1.0389528,-0.18974149,-0.8264536,1.5312206,0.55420333,-0.12583682,-0.4902874,-0.6371328,1.2753077,-0.6049819,1.2739751,1.6242597,-1.7017889,0.6855136,-0.22210911,-0.7824058,0.021064477,-0.40346152,-0.0347462,-0.59926885,-1.2969768,0.4142767,0.17033775,1.0565383,-1.3909332,0.26850906,-0.6565525,1.6417645,-1.0442278,0.48828965,0.36721593,-1.5014918,-0.2039866,-1.7481282,-0.96733713
http://dbpedia.org/resource/2011–12_TSG_1899_Hoffenheim_season__Boris_Vukčević__1,0.8931182,-0.47946417,0.469031,0.46713874,1.2386229,-0.38468096,-0.46674886,-0.29676098,0.29810768,-0.32111558,-1.3647671,-0.0031447276,0.70795304,0.7383062,0.056263093,0.58092594,-1.3056058,0.9989376,-0.004214098,-0.008742092,0.35814986,-0.7861853,0.33104625,-0.52633375,0.8904944,-0.5221068,-0.6761554,0.16898999,-1.170218,-0.25799373,-0.02922227,0.63552487,-0.8617904,0.12378134,-0.016004894,0.31276834,0.29349887,0.04017245,0.22166796,0.84175617,-0.37344545,-0.6271637,0.94073504,-0.17991257,0.621819,-0.6693274,0.79754806,0.69750166,-0.54019004,-0.26314005
http://dbpedia.org/resource/Kenyatta_Wright,-0.98577714,0.23495498,-0.12734464,-1.0488966,-0.45877483,0.46816012,-0.4356371,0.8522216,-1.2962129,0.15401417,-0.5741927,1.0984907,0.9777609,0.11669789,-0.49685213,-0.50919807,0.5666901,-0.9282457,0.8760204,-0.87964445,0.33160123,0.5726139,-0.0072807036,-0.061891764,-0.76495296,-0.6927962,-0.32397965,-0.3380027,0.58879673,-0.0117574,1.0027511,-0.78339267,-0.15968753,-0.61583984,-0.9727998,-0.80098253,1.0694822,-0.62143165,-0.02080862,-0.29867524,0.4923437,-0.0064851725,-0.6222133,-0.9952855,-0.34398752,0.65923613,0.57335776,-0.48216754,0.29923603,0.54453456
http://dbpedia.org/ontology/Election,0.026076658,-0.08252302,0.08384895,0.9821243,-0.14186232,-0.37815082,-0.11765664,-1.389919,0.61266536,0.10934369,0.4784844,0.30716792,0.9538101,-0.06557467,-1.3225766,-1.2901187,-0.8787887,-1.1254048,-0.050295286,1.1388289,0.69860166,1.0073886,-0.52975315,-0.64099795,-0.6929836,0.51131994,-0.3700935,0.13924749,1.1230711,0.99885494,1.2356279,-0.9541717,-1.2149835,0.8922572,-1.1825292,0.04322158,-0.7660035,0.6505276,-0.082386784,0.84066504,-0.2190234,-1.0914288,-0.7594459,1.1284727,0.09083169,-0.42189306,0.8040477,0.3940319,0.03980785,1.4584677
http://dbpedia.org/resource/Alyaksandr_Sulima__CareerStation__10,1.0726953,-1.3349459,0.7936284,-0.14489664,-0.5093575,0.8920473,0.36185643,0.73815477,-0.38347292,0.020704595,-0.74732757,0.3345961,-0.712383,-0.91972435,-0.23082718,1.2289313,-0.21661606,-0.80183053,0.6141823,-0.5029611,0.34752986,-1.0760155,-0.21893057,0.2191623,-0.698479,-0.7304695,-1.1918682,-0.61450344,0.6219611,-0.26435816,0.9369427,0.16915798,-0.10355485,-0.4259402,-0.22680953,-0.68841785,0.6702367,-0.2965488,-0.11046514,0.01559896,-0.081749074,0.33001915,0.13680302,0.6886507,0.7515821,-0.47480047,-0.30429435,0.473349,-0.32452977,-0.13448027
http://dbpedia.org/resource/Givak-e_Olya,0.6135895,-0.67987835,-0.626871,-0.6185422,0.5099717,-0.22635733,-0.13011733,0.4119696,0.100878224,0.551531,-0.03724793,-0.44736215,-0.18880762,-0.2761097,0.8954097,0.61930126,0.04775887,-1.2548873,0.2439662,0.3935837,-0.46065983,-0.7631807,-0.41167998,-0.45039344,-0.7756091,-0.11303107,0.45157415,-0.69910765,0.33571583,-0.33758304,-0.0018538838,0.5911777,0.6725674,-0.047868527,0.15369433,-0.7893809,0.29985464,-0.27417794,0.87594336,-0.43134245,-0.92751026,0.4287483,-0.3771668,0.6943318,0.6525156,0.602611,-0.06005161,-0.062181227,-0.058021434,-0.3799746
http://dbpedia.org/resource/William_Brookes_(Queensland_politician)__Tenure__5,-0.4053357,-1.100739,0.38625917,-0.16407615,0.6736805,-1.6770741,-0.041018162,-0.87836146,-1.1130213,0.8370747,-0.5328574,0.5237495,1.2304981,-0.52907103,0.40066257,0.75853,0.6746717,1.1406378,-0.29485914,0.1877121,0.22228673,-0.9465728,0.72943693,-0.26970592,0.9431006,0.89738774,0.38509932,0.20061012,0.39987195,-0.3880159,0.03745412,-0.5474056,1.5666096,0.055265974,0.52696484,-0.26587912,0.17534512,-0.83362496,-0.60700226,-0.35486454,0.48038548,1.0528533,-0.26387534,-0.46124926,-0.46613476,0.20946416,-0.8232857,-0.7813988,0.3705267,-0.49770954
http://en.wikipedia.org/wiki/Lydia_E._Kavraki,-0.27725112,0.39269686,-0.00040108248,-0.3002481,0.6235088,-0.32940257,-0.4061045,-0.6959146,0.06961401,0.27276433,1.0195713,-0.87037635,0.61754996,0.42670742,0.8638909,0.2609491,0.70887125,0.014763854,-0.22882086,-0.26129916,0.26480812,0.68490845,0.77365047,-0.19755653,-0.33381614,-1.0430984,0.14108935,0.24653703,-0.48493758,-0.03351176,-0.18199857,-0.17671822,0.3604508,-0.3404621,-0.071450695,0.5567584,0.2007961,-0.06020317,0.06831466,-0.18727067,-0.3616758,-0.0393,0.63387954,-0.16133055,-0.3847402,0.3731579,0.67783546,-0.2294445,0.057417832,-0.63434756
http://www.wikidata.org/entity/Q486972,-1.2302618,1.1112951,0.87890613,0.07444757,-0.87558657,1.6886511,-1.6236864,-1.1491358,1.8236239,-0.99497885,-1.507312,0.3176585,0.7885971,-0.7004316,-1.0457405,0.0075307353,-0.9643389,-0.42649493,-0.59394884,-0.8543099,1.1579015,-0.08173784,-1.1239562,-1.3129779,1.537948,0.942807,0.15159348,0.8840226,0.61656725,1.0679888,0.68519014,0.68458945,0.46229148,-0.39639366,-0.27499446,1.0917073,0.026905479,-0.8834839,-0.73202497,1.1916958,-0.08229195,-0.16411878,-2.0815134,0.37708446,-0.74071085,-0.7743357,-0.4427415,0.64480376,1.3609225,0.51495796
http://dbpedia.org/class/yago/WikicatBritishAstronomers,0.04288954,1.2064887,0.23557423,1.0523144,-1.2400894,1.1599468,-0.25206363,-1.2190057,0.6339915,-0.6805349,-0.02917252,1.1167814,1.1426606,-0.106744625,-0.39353046,-1.2946408,-1.3668736,0.45986196,0.16468291,-0.596188,-0.105706275,1.5049481,-0.17582433,0.112949364,0.43585074,-0.734274,-1.127298,0.25594017,0.029970927,1.4537748,1.2439772,0.36720785,-1.1301806,0.70567936,0.98730445,-0.060664043,-0.20473635,-0.8349846,0.2276823,0.51173156,0.70075417,0.29670504,-0.5200358,1.1379871,0.21445219,-0.8183057,0.7227064,1.2665775,0.031079998,-0.35125375
http://dbpedia.org/resource/Sean_Hurson,0.19383809,-0.23102449,-0.945295,-0.39143172,-1.6132631,-0.78723866,0.16774881,-0.6075689,0.9219468,0.11761198,-0.51436055,-0.28287697,0.06874621,0.6543468,-0.4594024,1.1261053,1.704924,-0.26590985,-0.6934066,-1.0559717,-0.2518403,-0.4629622,0.33863258,0.58209145,0.7987419,-0.010083764,0.3249503,-0.090961434,-1.6208144,0.8494463,0.37929508,-1.452608,0.054167744,0.9969197,0.6495893,0.69708496,0.78845817,-0.8212848,0.2961534,-0.8926772,-0.5215118,0.5600042,-0.3676485,0.67828685,0.27437603,0.9694737,0.8459537,-1.0360441,0.75950164,-0.44755325
http://dbpedia.org/class/yago/Road104096066,-0.99064374,-0.59661335,0.76957375,1.5611722,-0.85771006,0.22525313,-1.2083669,-0.48475826,-0.80505615,-0.6359942,0.65752184,0.28249878,-0.23969276,-0.12723121,1.0376902,-0.5844385,0.684782,0.57739925,-0.7908357,-0.4769903,1.1828036,-0.8017052,-0.05385447,-0.4796724,0.67352647,1.3105791,-1.2876245,0.8556355,-0.7218913,0.24930163,0.5042163,0.48669156,-0.38274908,0.59046906,-0.51762706,1.0786818,-0.13018352,1.3567213,0.83865076,0.01745952,0.2722989,0.63593024,-0.9953599,-1.1199573,-0.6138588,0.1635475,0.17526637,-0.41450974,0.7040838,-1.0872234
http://dbpedia.org/resource/Category:Television_series_created_by_Armando_Iannucci,0.27344474,-0.10855281,-0.3547516,-0.02334636,0.121586844,1.0770718,0.33981174,0.46728727,0.5034547,-0.48073214,-0.12197251,0.112300135,0.22725867,-0.7695754,-0.6376432,-0.28554675,-0.4711435,0.30417046,-0.26621175,-0.4820474,0.50444674,0.038404193,-0.43864098,0.63225496,0.45155284,-0.19806175,-0.30458966,-0.4885627,0.4761241,-0.052389488,0.89556587,0.025958918,0.27809203,-0.48430282,-0.80588686,0.38686314,0.24010436,-0.6487085,-0.22685085,-0.5751904,0.46516812,-0.15920845,-0.009777654,-0.92940414,0.39562875,-0.19143459,0.23508357,-0.34644863,0.22661087,0.06379373
